File_ID,File_name,Topic_ID,Tag_ID,Tag_Name,Created_Year,Created_Month
2812,6097_EMRAP_2019_12_December_Track03_PP_OuchP1_EMPED071419_FINAL.mp3,6097,23,Pain Management,2019,12_December
2812,6097_EMRAP_2019_12_December_Track03_PP_OuchP1_EMPED071419_FINAL.mp3,6097,130,Pediatric Trauma,2019,12_December
2812,6097_EMRAP_2019_12_December_Track03_PP_OuchP1_EMPED071419_FINAL.mp3,6097,147,Opioids,2019,12_December
2812,6097_EMRAP_2019_12_December_Track03_PP_OuchP1_EMPED071419_FINAL.mp3,6097,156,Procedural Skills,2019,12_December
2813,6098_EMRAP_2019_12_December_Track04_LIN_Ethics_EMLIN090519_FINAL.mp3,6098,15,Risk Management/Medical Errors Prevention,2019,12_December
2813,6098_EMRAP_2019_12_December_Track04_LIN_Ethics_EMLIN090519_FINAL.mp3,6098,17,Medicolegal,2019,12_December
2813,6098_EMRAP_2019_12_December_Track04_LIN_Ethics_EMLIN090519_FINAL.mp3,6098,37,Geriatrics,2019,12_December
2813,6098_EMRAP_2019_12_December_Track04_LIN_Ethics_EMLIN090519_FINAL.mp3,6098,140,Ethics,2019,12_December
2813,6098_EMRAP_2019_12_December_Track04_LIN_Ethics_EMLIN090519_FINAL.mp3,6098,141,End of Life/Palliative Care,2019,12_December
2813,6098_EMRAP_2019_12_December_Track04_LIN_Ethics_EMLIN090519_FINAL.mp3,6098,144,Patient Safety,2019,12_December
2814,6099_EMRAP_2019_12_December_Track05_ILCOR_EMINT092619_FINAL.mp3,6099,1,Pediatrics,2019,12_December
2814,6099_EMRAP_2019_12_December_Track05_ILCOR_EMINT092619_FINAL.mp3,6099,16,Cardiology,2019,12_December
2815,6100_EMRAP_2019_12_December_Track06_Human_EMINT110618_FINAL.mp3,6100,5,Trauma,2019,12_December
2815,6100_EMRAP_2019_12_December_Track06_Human_EMINT110618_FINAL.mp3,6100,15,Risk Management/Medical Errors Prevention,2019,12_December
2815,6100_EMRAP_2019_12_December_Track06_Human_EMINT110618_FINAL.mp3,6100,130,Pediatric Trauma,2019,12_December
2815,6100_EMRAP_2019_12_December_Track06_Human_EMINT110618_FINAL.mp3,6100,144,Patient Safety,2019,12_December
2816,6101_EMRAP_2019_12_December_Track07_LIN_Geriatric_EMLIN061619_FINAL.mp3,6101,15,Risk Management/Medical Errors Prevention,2019,12_December
2816,6101_EMRAP_2019_12_December_Track07_LIN_Geriatric_EMLIN061619_FINAL.mp3,6101,37,Geriatrics,2019,12_December
2816,6101_EMRAP_2019_12_December_Track07_LIN_Geriatric_EMLIN061619_FINAL.mp3,6101,144,Patient Safety,2019,12_December
2817,6102_EMRAP_2019_12_December_Track08_Medzeppelin_EMCOM081219_FINAL.mp3,6102,1,Pediatrics,2019,12_December
2817,6102_EMRAP_2019_12_December_Track08_Medzeppelin_EMCOM081219_FINAL.mp3,6102,2,Toxicology/Pharmacology,2019,12_December
2817,6102_EMRAP_2019_12_December_Track08_Medzeppelin_EMCOM081219_FINAL.mp3,6102,23,Pain Management,2019,12_December
2817,6102_EMRAP_2019_12_December_Track08_Medzeppelin_EMCOM081219_FINAL.mp3,6102,37,Geriatrics,2019,12_December
2817,6102_EMRAP_2019_12_December_Track08_Medzeppelin_EMCOM081219_FINAL.mp3,6102,46,EMS/Pre-Hospital Care,2019,12_December
2817,6102_EMRAP_2019_12_December_Track08_Medzeppelin_EMCOM081219_FINAL.mp3,6102,135,ACS,2019,12_December
2817,6102_EMRAP_2019_12_December_Track08_Medzeppelin_EMCOM081219_FINAL.mp3,6102,136,Acute Coronary Syndrome,2019,12_December
2817,6102_EMRAP_2019_12_December_Track08_Medzeppelin_EMCOM081219_FINAL.mp3,6102,142,STEMI,2019,12_December
2817,6102_EMRAP_2019_12_December_Track08_Medzeppelin_EMCOM081219_FINAL.mp3,6102,147,Opioids,2019,12_December
2818,6103_EMRAP_2019_12_December_Track09_EndTidal_EMINT073119_FINAL.mp3,6103,156,Procedural Skills,2019,12_December
2819,6104_EMRAP_2019_12_December_Track10_PP_OuchlessP2_EMPED071519_FINAL.mp3,6104,1,Pediatrics,2019,12_December
2819,6104_EMRAP_2019_12_December_Track10_PP_OuchlessP2_EMPED071519_FINAL.mp3,6104,23,Pain Management,2019,12_December
2819,6104_EMRAP_2019_12_December_Track10_PP_OuchlessP2_EMPED071519_FINAL.mp3,6104,130,Pediatric Trauma,2019,12_December
2819,6104_EMRAP_2019_12_December_Track10_PP_OuchlessP2_EMPED071519_FINAL.mp3,6104,147,Opioids,2019,12_December
2819,6104_EMRAP_2019_12_December_Track10_PP_OuchlessP2_EMPED071519_FINAL.mp3,6104,156,Procedural Skills,2019,12_December
2820,6105_EMRAP_2019_12_December_Track11_Cocaine_EMINT090119_FINAL.mp3,6105,2,Toxicology/Pharmacology,2019,12_December
2820,6105_EMRAP_2019_12_December_Track11_Cocaine_EMINT090119_FINAL.mp3,6105,135,ACS,2019,12_December
2820,6105_EMRAP_2019_12_December_Track11_Cocaine_EMINT090119_FINAL.mp3,6105,136,Acute Coronary Syndrome,2019,12_December
2820,6105_EMRAP_2019_12_December_Track11_Cocaine_EMINT090119_FINAL.mp3,6105,142,STEMI,2019,12_December
2821,6106_EMRAP_2019_12_December_Track12_Mailbag_EMMLB122019_FINAL.mp3,6106,479,Mailbag,2019,12_December
2822,6107_EMRAP_2019_12_December_Track13_Review_EMINT0110619_FINAL_2.mp3,6107,655,2019 Year in Review,2019,12_December
2823,6108_EMRAP_2019_12_December_Track14_MegaSummary_EMSUM122019_FINAL.mp3,6108,443,MegaSummary,2019,12_December
2834,6110_EMRAP_2020_01_January_Written_Summary.pdf,6110,474,Written Summary,2020,01_January
2835,6111_EMRAP_2020_01_January_Track01_JanIntro_EMOPN012020_FINAL.mp3,6111,475,Monthly Introduction,2020,01_January
2836,6112_EMRAP_2020_01_January_Track02_TandemResus_EMINT082219_FINAL.mp3,6112,1,Pediatrics,2020,01_January
2836,6112_EMRAP_2020_01_January_Track02_TandemResus_EMINT082219_FINAL.mp3,6112,3,Trauma/Resuscitation,2020,01_January
2836,6112_EMRAP_2020_01_January_Track02_TandemResus_EMINT082219_FINAL.mp3,6112,6,Resuscitation,2020,01_January
2836,6112_EMRAP_2020_01_January_Track02_TandemResus_EMINT082219_FINAL.mp3,6112,16,Cardiology,2020,01_January
2836,6112_EMRAP_2020_01_January_Track02_TandemResus_EMINT082219_FINAL.mp3,6112,34,Ultrasound,2020,01_January
2836,6112_EMRAP_2020_01_January_Track02_TandemResus_EMINT082219_FINAL.mp3,6112,42,Women's Health,2020,01_January
2836,6112_EMRAP_2020_01_January_Track02_TandemResus_EMINT082219_FINAL.mp3,6112,78,OB/GYN,2020,01_January
2836,6112_EMRAP_2020_01_January_Track02_TandemResus_EMINT082219_FINAL.mp3,6112,156,Procedural Skills,2020,01_January
2837,6113_EMRAP_2020_01_January_Track03_EMA_DecemberUltra_EMEUS012020_FINAL.mp3,6113,443,MegaSummary,2020,01_January
2841,6114_EMRAP_2020_01_January_Track04_CCM_AFib_EMINT091619_FINAL.mp3,6114,16,Cardiology,2020,01_January
2841,6114_EMRAP_2020_01_January_Track04_CCM_AFib_EMINT091619_FINAL.mp3,6114,135,ACS,2020,01_January
2841,6114_EMRAP_2020_01_January_Track04_CCM_AFib_EMINT091619_FINAL.mp3,6114,142,STEMI,2020,01_January
2914,6153_EMRAP_2020_01_January_Track05_Bariatric_EMINT100919_FINAL.mp3,6153,15,Risk Management/Medical Errors Prevention,2020,01_January
2914,6153_EMRAP_2020_01_January_Track05_Bariatric_EMINT100919_FINAL.mp3,6153,144,Patient Safety,2020,01_January
2915,6154_EMRAP_2020_01_January_Track06_SGW_ATLSP3_EMSGW100719_FINAL.mp3,6154,5,Trauma,2020,01_January
2915,6154_EMRAP_2020_01_January_Track06_SGW_ATLSP3_EMSGW100719_FINAL.mp3,6154,37,Geriatrics,2020,01_January
2915,6154_EMRAP_2020_01_January_Track06_SGW_ATLSP3_EMSGW100719_FINAL.mp3,6154,130,Pediatric Trauma,2020,01_January
2916,6155_EMRAP_2020_01_January_Track07_RLM_Twins_EMRLM060519_FINAL.mp3,6155,1,Pediatrics,2020,01_January
2916,6155_EMRAP_2020_01_January_Track07_RLM_Twins_EMRLM060519_FINAL.mp3,6155,42,Women's Health,2020,01_January
2916,6155_EMRAP_2020_01_January_Track07_RLM_Twins_EMRLM060519_FINAL.mp3,6155,78,OB/GYN,2020,01_January
2916,6155_EMRAP_2020_01_January_Track07_RLM_Twins_EMRLM060519_FINAL.mp3,6155,156,Procedural Skills,2020,01_January
2917,6156_EMRAP_2020_01_January_Track08_DecompensatedHypothyrodism_EMINT092019_FINAL.mp3,6156,27,Sepsis,2020,01_January
2917,6156_EMRAP_2020_01_January_Track08_DecompensatedHypothyrodism_EMINT092019_FINAL.mp3,6156,37,Geriatrics,2020,01_January
2918,6157_EMRAP_2020_01_January_Track09_RicksMoralProblemofEDCrowding_EMRBR100219_FINAL.mp3,6157,15,Risk Management/Medical Errors Prevention,2020,01_January
2918,6157_EMRAP_2020_01_January_Track09_RicksMoralProblemofEDCrowding_EMRBR100219_FINAL.mp3,6157,140,Ethics,2020,01_January
2918,6157_EMRAP_2020_01_January_Track09_RicksMoralProblemofEDCrowding_EMRBR100219_FINAL.mp3,6157,144,Patient Safety,2020,01_January
2919,6158_EMRAP_2020_01_January_Track10_Salicylate_EMINT100519_FINAL.mp3,6158,2,Toxicology/Pharmacology,2020,01_January
2919,6158_EMRAP_2020_01_January_Track10_Salicylate_EMINT100519_FINAL.mp3,6158,85,N/A,2020,01_January
2920,6159_EMRAP_2020_01_January_Track11_AgainstCCTA_EMCOM100619_FINAL.mp3,6159,17,Medicolegal,2020,01_January
2920,6159_EMRAP_2020_01_January_Track11_AgainstCCTA_EMCOM100619_FINAL.mp3,6159,135,ACS,2020,01_January
2920,6159_EMRAP_2020_01_January_Track11_AgainstCCTA_EMCOM100619_FINAL.mp3,6159,136,Acute Coronary Syndrome,2020,01_January
2920,6159_EMRAP_2020_01_January_Track11_AgainstCCTA_EMCOM100619_FINAL.mp3,6159,142,STEMI,2020,01_January
2921,6160_EMRAP_2020_01_January_Track12_Mailbag_EMMLB012020_FINAL.mp3,6160,479,Mailbag,2020,01_January
2922,6161_EMRAP_2020_01_January_Track13_MegaSummary_EMSUM012020_FINAL_V2.mp3,6161,443,MegaSummary,2020,01_January
2923,6162_EMRAP_2020_02_February_Written_Summary.pdf,6162,474,Written Summary,2020,02_February
2924,6164_EMRAP_2020_02_February_Track02_Helicopter_EMRLM111019_REMIX_FINAL_2.mp3,6164,42,Women's Health,2020,02_February
2924,6164_EMRAP_2020_02_February_Track02_Helicopter_EMRLM111019_REMIX_FINAL_2.mp3,6164,46,EMS/Pre-Hospital Care,2020,02_February
2924,6164_EMRAP_2020_02_February_Track02_Helicopter_EMRLM111019_REMIX_FINAL_2.mp3,6164,78,OB/GYN,2020,02_February
2925,6163_EMRAP_2020_02_February_Track01_FebIntro_EMOPN022020_FINAL.mp3,6163,442,Introduction,2020,02_February
2925,6163_EMRAP_2020_02_February_Track01_FebIntro_EMOPN022020_FINAL.mp3,6163,475,Monthly Introduction,2020,02_February
2926,6165_EMRAP_2020_02_February_Track03_CCM_Hypertensive_EMCCM102819_FINAL.mp3,6165,4,Neurology,2020,02_February
2926,6165_EMRAP_2020_02_February_Track03_CCM_Hypertensive_EMCCM102819_FINAL.mp3,6165,16,Cardiology,2020,02_February
2927,6166_EMRAP_2020_02_February_Track04_MLB_Knee_EMMLB101219_FINAL.mp3,6166,5,Trauma,2020,02_February
2927,6166_EMRAP_2020_02_February_Track04_MLB_Knee_EMMLB101219_FINAL.mp3,6166,17,Medicolegal,2020,02_February
2927,6166_EMRAP_2020_02_February_Track04_MLB_Knee_EMMLB101219_FINAL.mp3,6166,145,Vascular,2020,02_February
2927,6166_EMRAP_2020_02_February_Track04_MLB_Knee_EMMLB101219_FINAL.mp3,6166,148,Venous Thromboembolism,2020,02_February
2928,6167_EMRAP_2020_02_February_Track05_ClimateChange_EMINT101019_FINAL.mp3,6167,140,Ethics,2020,02_February
2929,6168_EMRAP_2020_02_February_Track06_ToxicNut_EMTOX111519_FINAL.mp3,6168,2,Toxicology/Pharmacology,2020,02_February
2931,6170_EMRAP_2020_02_February_Track08_EMAUltra_EMEUS012020_FINAL.mp3,6170,654,Summary,2020,02_February
2932,6169_EMRAP_2020_02_February_Track07_PedsAirway_EMINT091519_FINAL.mp3,6169,1,Pediatrics,2020,02_February
2932,6169_EMRAP_2020_02_February_Track07_PedsAirway_EMINT091519_FINAL.mp3,6169,22,Airway,2020,02_February
2933,6171_EMRAP_2020_02_February_Track09_FussSepsis_EMFUS101619_FINAL.mp3,6171,9,Infectious Disease,2020,02_February
2933,6171_EMRAP_2020_02_February_Track09_FussSepsis_EMFUS101619_FINAL.mp3,6171,15,Risk Management/Medical Errors Prevention,2020,02_February
2933,6171_EMRAP_2020_02_February_Track09_FussSepsis_EMFUS101619_FINAL.mp3,6171,27,Sepsis,2020,02_February
2933,6171_EMRAP_2020_02_February_Track09_FussSepsis_EMFUS101619_FINAL.mp3,6171,144,Patient Safety,2020,02_February
2934,6172_EMRAP_2020_02_February_Track10_PedsFeedingTubes_EMINT110719_FINAL.mp3,6172,1,Pediatrics,2020,02_February
2935,6173_EMRAP_2020_02_February_Track11_ScalpLaceration_EMINT101519_FINAL.mp3,6173,5,Trauma,2020,02_February
2935,6173_EMRAP_2020_02_February_Track11_ScalpLaceration_EMINT101519_FINAL.mp3,6173,130,Pediatric Trauma,2020,02_February
2935,6173_EMRAP_2020_02_February_Track11_ScalpLaceration_EMINT101519_FINAL.mp3,6173,156,Procedural Skills,2020,02_February
2936,6174_EMRAP_2020_02_February_Track12_RR_Scribe_EMRBR022020_FINAL.mp3,6174,35,Electronic Health Records,2020,02_February
2936,6174_EMRAP_2020_02_February_Track12_RR_Scribe_EMRBR022020_FINAL.mp3,6174,49,Mental Health,2020,02_February
2937,6175_EMRAP_2020_02_February_Track13_FebMailbag_EMMBG022020_FINAL.mp3,6175,479,Mailbag,2020,02_February
2938,6176_EMRAP_2020_02_February_Track14_Summary_EMSUM022020_FINAL.mp3,6176,443,MegaSummary,2020,02_February
2940,6177_EMRAP_Board_Review_Questions_2020_02_February_Vol.20_02.pdf,6177,249,Board Review Questions,2020,02_February
2941,6178_EMRAP_Board_Review_Answers_2020_02_February_Vol.20_02.pdf,6178,248,Board Review Answers,2020,02_February
2989,6207_EMRAP_2020_03_March_Written_Summary.pdf,6207,474,Written Summary,2020,03_March
2990,6208_EMRAP_2020_03_March_Track01_MarchIntro_EMOPN032020_mst_FINAL_2_No_NFL.mp3,6208,442,Introduction,2020,03_March
2990,6208_EMRAP_2020_03_March_Track01_MarchIntro_EMOPN032020_mst_FINAL_2_No_NFL.mp3,6208,475,Monthly Introduction,2020,03_March
2991,6209_EMRAP_2020_03_March_Track02_PoolsideResus_EMINT100119_mst_FINAL.mp3,6209,25,Pre-Hospital Care,2020,03_March
2991,6209_EMRAP_2020_03_March_Track02_PoolsideResus_EMINT100119_mst_FINAL.mp3,6209,46,EMS/Pre-Hospital Care,2020,03_March
2991,6209_EMRAP_2020_03_March_Track02_PoolsideResus_EMINT100119_mst_FINAL.mp3,6209,135,ACS,2020,03_March
2991,6209_EMRAP_2020_03_March_Track02_PoolsideResus_EMINT100119_mst_FINAL.mp3,6209,136,Acute Coronary Syndrome,2020,03_March
2991,6209_EMRAP_2020_03_March_Track02_PoolsideResus_EMINT100119_mst_FINAL.mp3,6209,142,STEMI,2020,03_March
2992,6210_EMRAP_2020_03_March_Track03_RM_AcuteMountainP1_EMRLM102519_Part_1_mst_FINAL.mp3,6210,25,Pre-Hospital Care,2020,03_March
2992,6210_EMRAP_2020_03_March_Track03_RM_AcuteMountainP1_EMRLM102519_Part_1_mst_FINAL.mp3,6210,46,EMS/Pre-Hospital Care,2020,03_March
2992,6210_EMRAP_2020_03_March_Track03_RM_AcuteMountainP1_EMRLM102519_Part_1_mst_FINAL.mp3,6210,135,ACS,2020,03_March
2992,6210_EMRAP_2020_03_March_Track03_RM_AcuteMountainP1_EMRLM102519_Part_1_mst_FINAL.mp3,6210,136,Acute Coronary Syndrome,2020,03_March
2992,6210_EMRAP_2020_03_March_Track03_RM_AcuteMountainP1_EMRLM102519_Part_1_mst_FINAL.mp3,6210,142,STEMI,2020,03_March
2992,6210_EMRAP_2020_03_March_Track03_RM_AcuteMountainP1_EMRLM102519_Part_1_mst_FINAL.mp3,6210,167,Environmental,2020,03_March
2993,6211_EMRAP_2020_03_March_Track04_RR_EPvsAPC_EMRBR120919_mst_FINAL.mp3,6211,15,Risk Management/Medical Errors Prevention,2020,03_March
2993,6211_EMRAP_2020_03_March_Track04_RR_EPvsAPC_EMRBR120919_mst_FINAL.mp3,6211,144,Patient Safety,2020,03_March
2994,6212_EMRAP_2020_03_March_Track05_MLB_Consultants_EMMLB101319_mst_FINAL.mp3,6212,16,Cardiology,2020,03_March
2994,6212_EMRAP_2020_03_March_Track05_MLB_Consultants_EMMLB101319_mst_FINAL.mp3,6212,17,Medicolegal,2020,03_March
2995,6213_EMRAP_2020_03_March_Track06_AfibUpdate_EMINT091919_mst_FINAL.mp3,6213,2,Toxicology/Pharmacology,2020,03_March
2995,6213_EMRAP_2020_03_March_Track06_AfibUpdate_EMINT091919_mst_FINAL.mp3,6213,16,Cardiology,2020,03_March
2996,6214_EMRAP_2020_03_March_Track07_CCM_CCBOD_EMTOX1011319_mst_FINAL.mp3,6214,2,Toxicology/Pharmacology,2020,03_March
2996,6214_EMRAP_2020_03_March_Track07_CCM_CCBOD_EMTOX1011319_mst_FINAL.mp3,6214,16,Cardiology,2020,03_March
2997,6215_EMRAP_2020_03_March_Track08_RM_AcuteMountainP2_EMRLM102519_Part_2_mst_FINAL.mp3,6215,46,EMS/Pre-Hospital Care,2020,03_March
2997,6215_EMRAP_2020_03_March_Track08_RM_AcuteMountainP2_EMRLM102519_Part_2_mst_FINAL.mp3,6215,135,ACS,2020,03_March
2997,6215_EMRAP_2020_03_March_Track08_RM_AcuteMountainP2_EMRLM102519_Part_2_mst_FINAL.mp3,6215,136,Acute Coronary Syndrome,2020,03_March
2997,6215_EMRAP_2020_03_March_Track08_RM_AcuteMountainP2_EMRLM102519_Part_2_mst_FINAL.mp3,6215,142,STEMI,2020,03_March
2998,6216_EMRAP_2020_03_March_Track09_Apophysitis_EMINT120619_mst_FINAL.mp3,6216,1,Pediatrics,2020,03_March
2998,6216_EMRAP_2020_03_March_Track09_Apophysitis_EMINT120619_mst_FINAL.mp3,6216,5,Trauma,2020,03_March
2998,6216_EMRAP_2020_03_March_Track09_Apophysitis_EMINT120619_mst_FINAL.mp3,6216,34,Ultrasound,2020,03_March
2999,6217_EMRAP_2020_03_March_Track10_EMAFebUltra_EMEUS032020_mst_FINAL.mp3,6217,805,Ultra Summary,2020,03_March
3000,6218_EMRAP_2020_03_March_Track11_MarchMailbag_EMMAL032020_mst_FINAL.mp3,6218,479,Mailbag,2020,03_March
3001,6219_EMRAP_2020_03_March_Track12_MarchMega_EMSUM032020_FINAL_2_No_NFL_Piece.mp3,6219,443,MegaSummary,2020,03_March
3002,6220_EMRAP_Board_Review_Questions_2020_03_March_Vol.20_03.pdf,6220,249,Board Review Questions,2020,03_March
3003,6221_EMRAP_Board_Review_Answers_2020_03_March_Vol.20_03.pdf,6221,248,Board Review Answers,2020,03_March
3133,6269_EMRAP_2020_04_April_Written_Summary.pdf,6269,474,Written Summary,2020,04_April
3134,6270_EMRAP_2020_04_April_Track01_AprilIntro_EMOPN042020_mst_FINAL_2_COVID.mp3,6270,442,Introduction,2020,04_April
3134,6270_EMRAP_2020_04_April_Track01_AprilIntro_EMOPN042020_mst_FINAL_2_COVID.mp3,6270,475,Monthly Introduction,2020,04_April
3135,6271_EMRAP_2020_04_April_Track02_Airway_Suprlaglottic_EMCMR111919_mst_FINAL.mp3,6271,1,Pediatrics,2020,04_April
3135,6271_EMRAP_2020_04_April_Track02_Airway_Suprlaglottic_EMCMR111919_mst_FINAL.mp3,6271,22,Airway,2020,04_April
3136,6272_EMRAP_2020_04_April_Track03_ZPS_EMINT102819_mst_FINAL.mp3,6272,6,Resuscitation,2020,04_April
3137,6273_EMRAP_2020_04_April_Track04_RM_Belly_EMRLM072319_mst_FINAL.mp3,6273,867,GI,2020,04_April
3138,6274_EMRAP_2020_04_April_Track05_CCM_Alteplase_EMCCM120419_mst_FINAL.mp3,6274,4,Neurology,2020,04_April
3139,6275_EMRAP_2020_04_April_Track06_EMAMarchUltra_EMEUS042020_mst_FINAL.mp3,6275,805,Ultra Summary,2020,04_April
3140,6276_EMRAP_2020_04_April_Track07_STR_Ketamine_EMSTR111619_mst_FINAL.mp3,6276,2,Toxicology/Pharmacology,2020,04_April
3140,6276_EMRAP_2020_04_April_Track07_STR_Ketamine_EMSTR111619_mst_FINAL.mp3,6276,232,Psychiatry,2020,04_April
3141,6277_EMRAP_2020_04_April_Track08_Floyd_EMCOM112019_mst_FINAL.mp3,6277,2,Toxicology/Pharmacology,2020,04_April
3142,6278_EMRAP_2020_04_April_Track09_RR_Drugs_EMRBR042020_mst_FINAL.mp3,6278,85,N/A,2020,04_April
3143,6279_EMRAP_2020_04_April_Track10_Oncology_Checkpoints_EMINT110619_mst_FINAL.mp3,6279,868,Oncology,2020,04_April
3144,6280_EMRAP_2020_04_April_Track11_Opiates_EMINT111919_mst_FINAL.mp3,6280,23,Pain Management,2020,04_April
3144,6280_EMRAP_2020_04_April_Track11_Opiates_EMINT111919_mst_FINAL.mp3,6280,147,Opioids,2020,04_April
3145,6281_EMRAP_2020_04_April_Track12_Hyperosmolar_EMINT111619_mst_FINAL.mp3,6281,234,Endocrine,2020,04_April
3146,6282_EMRAP_2020_04_April_Track13_PP_PedsCspine_EMPED091016_mst_FINAL.mp3,6282,1,Pediatrics,2020,04_April
3146,6282_EMRAP_2020_04_April_Track13_PP_PedsCspine_EMPED091016_mst_FINAL.mp3,6282,130,Pediatric Trauma,2020,04_April
3147,6283_EMRAP_2020_04_April_Track14_AprilMailbag_EMMBG042020_mst_FINAL.mp3,6283,479,Mailbag,2020,04_April
3148,6284_EMRAP_2020_04_April_Track15_AprilMega_EMSUM042020_mst_FINAL_2_COVID.mp3,6284,443,MegaSummary,2020,04_April
3149,6285_EMRAP_Board_Review_Questions_2020_04_April_Vol.20_04.pdf,6285,249,Board Review Questions,2020,04_April
3150,6286_EMRAP_Board_Review_Answers_2020_04_April_Vol.20_04.pdf,6286,248,Board Review Answers,2020,04_April
3224,6311_EMRAP_2020_05_May_Written_Summary.pdf,6311,474,Written Summary,2020,05_May
3226,6312_EMRAP_2020_05_May_Track01_MayIntro_EMOPN052020_FINAL.mp3,6312,475,Monthly Introduction,2020,05_May
3227,6313_EMRAP_2020_05_May_Track02_Neonatal_EMINT102919_FINAL_F2.mp3,6313,1,Pediatrics,2020,05_May
3228,6314_EMRAP_2020_05_May_Track03_EMExecutives_EMExecutivesP1_EMINT120719_FINAL.mp3,6314,49,Mental Health,2020,05_May
3229,6315_EMRAP_2020_05_May_Track04_Subarachnoid_EMCMR102017_FINAL.mp3,6315,4,Neurology,2020,05_May
3230,6316_EMRAP_2020_05_May_Track05_DA_Handwashing_EMDVL120819_FINAL.mp3,6316,9,Infectious Disease,2020,05_May
3230,6316_EMRAP_2020_05_May_Track05_DA_Handwashing_EMDVL120819_FINAL.mp3,6316,16,Cardiology,2020,05_May
3231,6317_EMRAP_2020_05_May_Track06_RM_Nepal_EMRLM082219_FINAL.mp3,6317,2,Toxicology/Pharmacology,2020,05_May
3231,6317_EMRAP_2020_05_May_Track06_RM_Nepal_EMRLM082219_FINAL.mp3,6317,167,Environmental,2020,05_May
3231,6317_EMRAP_2020_05_May_Track06_RM_Nepal_EMRLM082219_FINAL.mp3,6317,913,Altered Mental Status,2020,05_May
3232,6318_EMRAP_2020_05_May_Track07_PR_Lactate_EMPRM110619_FINAL.mp3,6318,2,Toxicology/Pharmacology,2020,05_May
3233,6319_EMRAP_2020_05_May_Track08_RVDilation_EMINT102919_FINAL.mp3,6319,16,Cardiology,2020,05_May
3233,6319_EMRAP_2020_05_May_Track08_RVDilation_EMINT102919_FINAL.mp3,6319,34,Ultrasound,2020,05_May
3233,6319_EMRAP_2020_05_May_Track08_RVDilation_EMINT102919_FINAL.mp3,6319,115,Cardiac Arrest,2020,05_May
3234,6320_EMRAP_2020_05_May_Track09_RR_Cognitive_EMRBR052020_FINAL.mp3,6320,914,Cognitive Screening,2020,05_May
3235,6321_EMRAP_2020_05_May_Track10_ET3_EMINT121519_FINAL.mp3,6321,46,EMS/Pre-Hospital Care,2020,05_May
3236,6322_EMRAP_2020_05_May_Track11_EMAUltraApril_EMEUS052020_FINAL.mp3,6322,85,N/A,2020,05_May
3236,6322_EMRAP_2020_05_May_Track11_EMAUltraApril_EMEUS052020_FINAL.mp3,6322,805,Ultra Summary,2020,05_May
3237,6323_EMRAP_2020_05_May_Track12_MayMailbag_EMMBG052020_FINAL.mp3,6323,479,Mailbag,2020,05_May
3238,6324_EMRAP_2020_05_May_Track13_MayMega_EMSUM052020_FINAL.mp3,6324,443,MegaSummary,2020,05_May
3287,6352_EMRAP_2020_06_June_Written_Summary.pdf,6352,474,Written Summary,2020,06_June
3288,6353_EMRAP_2020_06_June_Track01_JuneIntro_EMOPN062020_FINAL.mp3,6353,442,Introduction,2020,06_June
3288,6353_EMRAP_2020_06_June_Track01_JuneIntro_EMOPN062020_FINAL.mp3,6353,475,Monthly Introduction,2020,06_June
3289,6354_EMRAP_2020_06_June_Track02_STR_OPiateP1_EMSTR021820_FINAL.mp3,6354,2,Toxicology/Pharmacology,2020,06_June
3289,6354_EMRAP_2020_06_June_Track02_STR_OPiateP1_EMSTR021820_FINAL.mp3,6354,147,Opioids,2020,06_June
3290,6355_EMRAP_2020_06_June_Track03_HighEMS_EMINT112019_FINAL_2.mp3,6355,46,EMS/Pre-Hospital Care,2020,06_June
3291,6356_EMRAP_2020_06_June_Track04_CC_HSTroponins_EMCAR122019_FINAL.mp3,6356,16,Cardiology,2020,06_June
3292,6357_EMRAP_2020_06_June_Track05_PP_Rashes_EMPEDS011520_FINAL.mp3,6357,1,Pediatrics,2020,06_June
3292,6357_EMRAP_2020_06_June_Track05_PP_Rashes_EMPEDS011520_FINAL.mp3,6357,9,Infectious Disease,2020,06_June
3293,6358_EMRAP_2020_06_June_Track06_CCM_UpperGI_EMCCM012220_5.26_Update.mp3,6358,867,GI,2020,06_June
3294,6359_EMRAP_2020_06_June_Track07_STR_OPiateP2_EMSTR021820_Part_2_FINAL.mp3,6359,2,Toxicology/Pharmacology,2020,06_June
3294,6359_EMRAP_2020_06_June_Track07_STR_OPiateP2_EMSTR021820_Part_2_FINAL.mp3,6359,147,Opioids,2020,06_June
3295,6360_EMRAP_2020_06_June_Track08_RM_Sepsis_EMRLM073019_FINAL.mp3,6360,9,Infectious Disease,2020,06_June
3295,6360_EMRAP_2020_06_June_Track08_RM_Sepsis_EMRLM073019_FINAL.mp3,6360,27,Sepsis,2020,06_June
3296,6361_EMRAP_2020_06_June_Track09_RR_BracketCreep_EMRBR062020_FINAL.mp3,6361,221,ED Operations,2020,06_June
3297,6362_EMRAP_2020_06_June_Track10_AIR_Extraglottic_EMAIR122919_FINAL.mp3,6362,22,Airway,2020,06_June
3297,6362_EMRAP_2020_06_June_Track10_AIR_Extraglottic_EMAIR122919_FINAL.mp3,6362,46,EMS/Pre-Hospital Care,2020,06_June
3298,6363_EMRAP_2020_06_June_Track11_TerminationResus_EMINT092119_REDO_FINAL.mp3,6363,46,EMS/Pre-Hospital Care,2020,06_June
