File_ID,File_name,Topic_ID,Tag_ID,Tag_Name,Created_Year,Created_Month
924,5387_14_Cellulitis_and_Outpatient_Vancomycin.pdf,5387,9,Infectious Disease,2017,06_June
926,5388_15_The_Bleeding_Edge_of_Resuscitation.pdf,5388,4,Neurology,2017,06_June
926,5388_15_The_Bleeding_Edge_of_Resuscitation.pdf,5388,16,Cardiology,2017,06_June
926,5388_15_The_Bleeding_Edge_of_Resuscitation.pdf,5388,22,Airway,2017,06_June
926,5388_15_The_Bleeding_Edge_of_Resuscitation.pdf,5388,46,EMS/Pre-Hospital Care,2017,06_June
926,5388_15_The_Bleeding_Edge_of_Resuscitation.pdf,5388,135,ACS,2017,06_June
926,5388_15_The_Bleeding_Edge_of_Resuscitation.pdf,5388,142,STEMI,2017,06_June
928,5389_16_Paperchase_4_–_Penis_vs_Zipper.pdf,5389,5,Trauma,2017,06_June
928,5389_16_Paperchase_4_–_Penis_vs_Zipper.pdf,5389,130,Pediatric Trauma,2017,06_June
930,5390_17_Neutropenic_Fever.pdf,5390,2,Toxicology/Pharmacology,2017,06_June
930,5390_17_Neutropenic_Fever.pdf,5390,9,Infectious Disease,2017,06_June
930,5390_17_Neutropenic_Fever.pdf,5390,15,Risk Management/Medical Errors Prevention,2017,06_June
930,5390_17_Neutropenic_Fever.pdf,5390,27,Sepsis,2017,06_June
930,5390_17_Neutropenic_Fever.pdf,5390,144,Patient Safety,2017,06_June
932,5391_18_Bronchiolitis_and_Desaturation.pdf,5391,1,Pediatrics,2017,06_June
932,5391_18_Bronchiolitis_and_Desaturation.pdf,5391,9,Infectious Disease,2017,06_June
932,5391_18_Bronchiolitis_and_Desaturation.pdf,5391,15,Risk Management/Medical Errors Prevention,2017,06_June
932,5391_18_Bronchiolitis_and_Desaturation.pdf,5391,22,Airway,2017,06_June
932,5391_18_Bronchiolitis_and_Desaturation.pdf,5391,144,Patient Safety,2017,06_June
934,5392_19_Subarachnoid.pdf,5392,4,Neurology,2017,06_June
934,5392_19_Subarachnoid.pdf,5392,32,Neurology/Stroke,2017,06_June
934,5392_19_Subarachnoid.pdf,5392,50,Stroke,2017,06_June
936,5393_20_Postpartum_Preeclampsia.pdf,5393,2,Toxicology/Pharmacology,2017,06_June
936,5393_20_Postpartum_Preeclampsia.pdf,5393,4,Neurology,2017,06_June
936,5393_20_Postpartum_Preeclampsia.pdf,5393,42,Women's Health,2017,06_June
938,5394_21_Paperchase_5_sps.pdf,5394,2,Toxicology/Pharmacology,2017,06_June
938,5394_21_Paperchase_5_sps.pdf,5394,15,Risk Management/Medical Errors Prevention,2017,06_June
938,5394_21_Paperchase_5_sps.pdf,5394,144,Patient Safety,2017,06_June
942,5396_01_Introduction_-_Flush_Rate_Oxygenation.pdf,5396,5,Trauma,2017,07_July
942,5396_01_Introduction_-_Flush_Rate_Oxygenation.pdf,5396,22,Airway,2017,07_July
944,5397_02_Jonathan’s_Story.pdf,5397,2,Toxicology/Pharmacology,2017,07_July
944,5397_02_Jonathan’s_Story.pdf,5397,140,Ethics,2017,07_July
944,5397_02_Jonathan’s_Story.pdf,5397,141,End of Life/Palliative Care,2017,07_July
944,5397_02_Jonathan’s_Story.pdf,5397,147,Opioids,2017,07_July
946,5398_03_Paperchase_1_-_Short_vs_Long_Abx_in_Otitis.pdf,5398,1,Pediatrics,2017,07_July
946,5398_03_Paperchase_1_-_Short_vs_Long_Abx_in_Otitis.pdf,5398,2,Toxicology/Pharmacology,2017,07_July
946,5398_03_Paperchase_1_-_Short_vs_Long_Abx_in_Otitis.pdf,5398,9,Infectious Disease,2017,07_July
948,5399_04_Hydrocarbon_Ingestion.pdf,5399,1,Pediatrics,2017,07_July
948,5399_04_Hydrocarbon_Ingestion.pdf,5399,2,Toxicology/Pharmacology,2017,07_July
948,5399_04_Hydrocarbon_Ingestion.pdf,5399,22,Airway,2017,07_July
948,5399_04_Hydrocarbon_Ingestion.pdf,5399,46,EMS/Pre-Hospital Care,2017,07_July
950,5400_05_Laceration_Repair__Reducing_Skin_Tension.pdf,5400,5,Trauma,2017,07_July
950,5400_05_Laceration_Repair__Reducing_Skin_Tension.pdf,5400,130,Pediatric Trauma,2017,07_July
952,5401_06_Paperchase_2_-_Etomidate_vs_Ketamine_in_Trauma_Intubation.pdf,5401,2,Toxicology/Pharmacology,2017,07_July
952,5401_06_Paperchase_2_-_Etomidate_vs_Ketamine_in_Trauma_Intubation.pdf,5401,5,Trauma,2017,07_July
952,5401_06_Paperchase_2_-_Etomidate_vs_Ketamine_in_Trauma_Intubation.pdf,5401,22,Airway,2017,07_July
954,5402_07_Clots_and_Casts.pdf,5402,2,Toxicology/Pharmacology,2017,07_July
954,5402_07_Clots_and_Casts.pdf,5402,5,Trauma,2017,07_July
954,5402_07_Clots_and_Casts.pdf,5402,41,Risk Management,2017,07_July
954,5402_07_Clots_and_Casts.pdf,5402,144,Patient Safety,2017,07_July
954,5402_07_Clots_and_Casts.pdf,5402,145,Vascular,2017,07_July
954,5402_07_Clots_and_Casts.pdf,5402,146,Medical Errors Prevention,2017,07_July
954,5402_07_Clots_and_Casts.pdf,5402,148,Venous Thromboembolism,2017,07_July
956,5403_08_The_Science_of_OTC_Analgesics.pdf,5403,2,Toxicology/Pharmacology,2017,07_July
956,5403_08_The_Science_of_OTC_Analgesics.pdf,5403,23,Pain Management,2017,07_July
956,5403_08_The_Science_of_OTC_Analgesics.pdf,5403,147,Opioids,2017,07_July
958,"5404_09_Kids,_Trauma,_and_TXA.pdf",5404,1,Pediatrics,2017,07_July
958,"5404_09_Kids,_Trauma,_and_TXA.pdf",5404,2,Toxicology/Pharmacology,2017,07_July
958,"5404_09_Kids,_Trauma,_and_TXA.pdf",5404,130,Pediatric Trauma,2017,07_July
960,5405_10_Paperchase_3_-_qSOFA_vs_SIRS_vs_Sepsis.pdf,5405,9,Infectious Disease,2017,07_July
960,5405_10_Paperchase_3_-_qSOFA_vs_SIRS_vs_Sepsis.pdf,5405,27,Sepsis,2017,07_July
960,5405_10_Paperchase_3_-_qSOFA_vs_SIRS_vs_Sepsis.pdf,5405,41,Risk Management,2017,07_July
960,5405_10_Paperchase_3_-_qSOFA_vs_SIRS_vs_Sepsis.pdf,5405,144,Patient Safety,2017,07_July
960,5405_10_Paperchase_3_-_qSOFA_vs_SIRS_vs_Sepsis.pdf,5405,146,Medical Errors Prevention,2017,07_July
962,5406_11_Outpatient_Protocol.pdf,5406,2,Toxicology/Pharmacology,2017,07_July
962,5406_11_Outpatient_Protocol.pdf,5406,145,Vascular,2017,07_July
962,5406_11_Outpatient_Protocol.pdf,5406,148,Venous Thromboembolism,2017,07_July
964,5407_12_Gabapentin_Abuse.pdf,5407,2,Toxicology/Pharmacology,2017,07_July
964,5407_12_Gabapentin_Abuse.pdf,5407,15,Risk Management/Medical Errors Prevention,2017,07_July
964,5407_12_Gabapentin_Abuse.pdf,5407,23,Pain Management,2017,07_July
964,5407_12_Gabapentin_Abuse.pdf,5407,49,Mental Health,2017,07_July
964,5407_12_Gabapentin_Abuse.pdf,5407,144,Patient Safety,2017,07_July
964,5407_12_Gabapentin_Abuse.pdf,5407,147,Opioids,2017,07_July
966,5408_13_Paper_Chase_4_-_POCUS_Prognosis_in_PEA.pdf,5408,16,Cardiology,2017,07_July
966,5408_13_Paper_Chase_4_-_POCUS_Prognosis_in_PEA.pdf,5408,34,Ultrasound,2017,07_July
966,5408_13_Paper_Chase_4_-_POCUS_Prognosis_in_PEA.pdf,5408,46,EMS/Pre-Hospital Care,2017,07_July
966,5408_13_Paper_Chase_4_-_POCUS_Prognosis_in_PEA.pdf,5408,135,ACS,2017,07_July
966,5408_13_Paper_Chase_4_-_POCUS_Prognosis_in_PEA.pdf,5408,141,End of Life/Palliative Care,2017,07_July
966,5408_13_Paper_Chase_4_-_POCUS_Prognosis_in_PEA.pdf,5408,142,STEMI,2017,07_July
968,"5409_14_Critical_Care_Mailbag__The_Lactate_in_Ringer’s,_Buccal_O2_sps.pdf",5409,22,Airway,2017,07_July
968,"5409_14_Critical_Care_Mailbag__The_Lactate_in_Ringer’s,_Buccal_O2_sps.pdf",5409,27,Sepsis,2017,07_July
970,5410_15_Cardiology_Corner_-_The_Drugs_We_Give_in_STEMI.pdf,5410,2,Toxicology/Pharmacology,2017,07_July
970,5410_15_Cardiology_Corner_-_The_Drugs_We_Give_in_STEMI.pdf,5410,16,Cardiology,2017,07_July
970,5410_15_Cardiology_Corner_-_The_Drugs_We_Give_in_STEMI.pdf,5410,135,ACS,2017,07_July
970,5410_15_Cardiology_Corner_-_The_Drugs_We_Give_in_STEMI.pdf,5410,136,Acute Coronary Syndrome,2017,07_July
970,5410_15_Cardiology_Corner_-_The_Drugs_We_Give_in_STEMI.pdf,5410,142,STEMI,2017,07_July
972,5411_16_Neurocritical_Intubation.pdf,5411,2,Toxicology/Pharmacology,2017,07_July
972,5411_16_Neurocritical_Intubation.pdf,5411,4,Neurology,2017,07_July
972,5411_16_Neurocritical_Intubation.pdf,5411,5,Trauma,2017,07_July
972,5411_16_Neurocritical_Intubation.pdf,5411,22,Airway,2017,07_July
972,5411_16_Neurocritical_Intubation.pdf,5411,50,Stroke,2017,07_July
972,5411_16_Neurocritical_Intubation.pdf,5411,130,Pediatric Trauma,2017,07_July
974,5412_17_Hyperglycemia_but_not_DKA.pdf,5412,2,Toxicology/Pharmacology,2017,07_July
974,5412_17_Hyperglycemia_but_not_DKA.pdf,5412,15,Risk Management/Medical Errors Prevention,2017,07_July
974,5412_17_Hyperglycemia_but_not_DKA.pdf,5412,144,Patient Safety,2017,07_July
976,5413_18_Pharmacology_Rounds_-_Recurrence_of_the_Amoxicillin_Rash.pdf,5413,1,Pediatrics,2017,07_July
976,5413_18_Pharmacology_Rounds_-_Recurrence_of_the_Amoxicillin_Rash.pdf,5413,2,Toxicology/Pharmacology,2017,07_July
976,5413_18_Pharmacology_Rounds_-_Recurrence_of_the_Amoxicillin_Rash.pdf,5413,9,Infectious Disease,2017,07_July
978,5414_19_Paperchase_5_-_Concussion_Dogmabreaker.pdf,5414,1,Pediatrics,2017,07_July
978,5414_19_Paperchase_5_-_Concussion_Dogmabreaker.pdf,5414,4,Neurology,2017,07_July
978,5414_19_Paperchase_5_-_Concussion_Dogmabreaker.pdf,5414,5,Trauma,2017,07_July
978,5414_19_Paperchase_5_-_Concussion_Dogmabreaker.pdf,5414,130,Pediatric Trauma,2017,07_July
980,5415_20_Annals_of_Emergency_Medicine_-_Antibiotics_for_Appendicitis.pdf,5415,1,Pediatrics,2017,07_July
980,5415_20_Annals_of_Emergency_Medicine_-_Antibiotics_for_Appendicitis.pdf,5415,2,Toxicology/Pharmacology,2017,07_July
980,5415_20_Annals_of_Emergency_Medicine_-_Antibiotics_for_Appendicitis.pdf,5415,9,Infectious Disease,2017,07_July
982,5416_21_LIN_Sessions_-_Peds_Ortho_Emergencies.pdf,5416,5,Trauma,2017,07_July
982,5416_21_LIN_Sessions_-_Peds_Ortho_Emergencies.pdf,5416,130,Pediatric Trauma,2017,07_July
1018,5418_01_Introduction_–_A_Red_Hot_Arm.pdf,5418,2,Toxicology/Pharmacology,2017,08_August
1018,5418_01_Introduction_–_A_Red_Hot_Arm.pdf,5418,9,Infectious Disease,2017,08_August
1018,5418_01_Introduction_–_A_Red_Hot_Arm.pdf,5418,27,Sepsis,2017,08_August
1018,5418_01_Introduction_–_A_Red_Hot_Arm.pdf,5418,145,Vascular,2017,08_August
1018,5418_01_Introduction_–_A_Red_Hot_Arm.pdf,5418,147,Opioids,2017,08_August
1018,5418_01_Introduction_–_A_Red_Hot_Arm.pdf,5418,148,Venous Thromboembolism,2017,08_August
1020,5419_02_Blood_Pressure_Control_in_Acute_Stroke.pdf,5419,2,Toxicology/Pharmacology,2017,08_August
1020,5419_02_Blood_Pressure_Control_in_Acute_Stroke.pdf,5419,4,Neurology,2017,08_August
1020,5419_02_Blood_Pressure_Control_in_Acute_Stroke.pdf,5419,16,Cardiology,2017,08_August
1020,5419_02_Blood_Pressure_Control_in_Acute_Stroke.pdf,5419,32,Neurology/Stroke,2017,08_August
1020,5419_02_Blood_Pressure_Control_in_Acute_Stroke.pdf,5419,50,Stroke,2017,08_August
1022,5420_03_Paper_Chase_1_–_Pacemakers_and_MRI_sps.pdf,5420,15,Risk Management/Medical Errors Prevention,2017,08_August
1022,5420_03_Paper_Chase_1_–_Pacemakers_and_MRI_sps.pdf,5420,16,Cardiology,2017,08_August
1022,5420_03_Paper_Chase_1_–_Pacemakers_and_MRI_sps.pdf,5420,37,Geriatrics,2017,08_August
1022,5420_03_Paper_Chase_1_–_Pacemakers_and_MRI_sps.pdf,5420,50,Stroke,2017,08_August
1022,5420_03_Paper_Chase_1_–_Pacemakers_and_MRI_sps.pdf,5420,144,Patient Safety,2017,08_August
1028,"5421_04_Hand,_Foot_and_Mouth_Disease.pdf",5421,1,Pediatrics,2017,08_August
1028,"5421_04_Hand,_Foot_and_Mouth_Disease.pdf",5421,9,Infectious Disease,2017,08_August
1030,5422_05_Difficult_Conversations_with_Physicians.pdf,5422,49,Mental Health,2017,08_August
1030,5422_05_Difficult_Conversations_with_Physicians.pdf,5422,140,Ethics,2017,08_August
1032,5423_06_Gnarly_Wounds.pdf,5423,5,Trauma,2017,08_August
1032,5423_06_Gnarly_Wounds.pdf,5423,9,Infectious Disease,2017,08_August
1032,5423_06_Gnarly_Wounds.pdf,5423,17,Medicolegal,2017,08_August
1032,5423_06_Gnarly_Wounds.pdf,5423,130,Pediatric Trauma,2017,08_August
1034,"5424_07_Paper_Chase_2_Epi,_Anaphylaxis,_and_the_Elderly.pdf",5424,2,Toxicology/Pharmacology,2017,08_August
1034,"5424_07_Paper_Chase_2_Epi,_Anaphylaxis,_and_the_Elderly.pdf",5424,16,Cardiology,2017,08_August
1034,"5424_07_Paper_Chase_2_Epi,_Anaphylaxis,_and_the_Elderly.pdf",5424,22,Airway,2017,08_August
1034,"5424_07_Paper_Chase_2_Epi,_Anaphylaxis,_and_the_Elderly.pdf",5424,37,Geriatrics,2017,08_August
1034,"5424_07_Paper_Chase_2_Epi,_Anaphylaxis,_and_the_Elderly.pdf",5424,46,EMS/Pre-Hospital Care,2017,08_August
1034,"5424_07_Paper_Chase_2_Epi,_Anaphylaxis,_and_the_Elderly.pdf",5424,135,ACS,2017,08_August
1034,"5424_07_Paper_Chase_2_Epi,_Anaphylaxis,_and_the_Elderly.pdf",5424,142,STEMI,2017,08_August
1036,5425_08_Critical_Care_Mailbag_-_Vitamin_C_for_Sepsis.pdf,5425,2,Toxicology/Pharmacology,2017,08_August
1036,5425_08_Critical_Care_Mailbag_-_Vitamin_C_for_Sepsis.pdf,5425,9,Infectious Disease,2017,08_August
1036,5425_08_Critical_Care_Mailbag_-_Vitamin_C_for_Sepsis.pdf,5425,140,Ethics,2017,08_August
1038,5426_09_Pharmacology_Rounds_Acute_Migraine.pdf,5426,2,Toxicology/Pharmacology,2017,08_August
1038,5426_09_Pharmacology_Rounds_Acute_Migraine.pdf,5426,4,Neurology,2017,08_August
1038,5426_09_Pharmacology_Rounds_Acute_Migraine.pdf,5426,23,Pain Management,2017,08_August
1038,5426_09_Pharmacology_Rounds_Acute_Migraine.pdf,5426,147,Opioids,2017,08_August
1040,5427_10_Paper_Chase_3_–__Lysis_of_Intermediate_Risk_PE_.pdf,5427,2,Toxicology/Pharmacology,2017,08_August
1040,5427_10_Paper_Chase_3_–__Lysis_of_Intermediate_Risk_PE_.pdf,5427,16,Cardiology,2017,08_August
1040,5427_10_Paper_Chase_3_–__Lysis_of_Intermediate_Risk_PE_.pdf,5427,50,Stroke,2017,08_August
1040,5427_10_Paper_Chase_3_–__Lysis_of_Intermediate_Risk_PE_.pdf,5427,145,Vascular,2017,08_August
1040,5427_10_Paper_Chase_3_–__Lysis_of_Intermediate_Risk_PE_.pdf,5427,148,Venous Thromboembolism,2017,08_August
1042,5428_11_Against_Medical_Advice.pdf,5428,15,Risk Management/Medical Errors Prevention,2017,08_August
1042,5428_11_Against_Medical_Advice.pdf,5428,17,Medicolegal,2017,08_August
1042,5428_11_Against_Medical_Advice.pdf,5428,140,Ethics,2017,08_August
1042,5428_11_Against_Medical_Advice.pdf,5428,144,Patient Safety,2017,08_August
1043,5429_12_Annals_of_Emergency_Medicine_-_Intranasal_Medications.pdf,5429,1,Pediatrics,2017,08_August
1043,5429_12_Annals_of_Emergency_Medicine_-_Intranasal_Medications.pdf,5429,2,Toxicology/Pharmacology,2017,08_August
1045,5430_13_Strayerisms_-_Why_Do_We_Intubate.pdf,5430,2,Toxicology/Pharmacology,2017,08_August
1045,5430_13_Strayerisms_-_Why_Do_We_Intubate.pdf,5430,5,Trauma,2017,08_August
1045,5430_13_Strayerisms_-_Why_Do_We_Intubate.pdf,5430,22,Airway,2017,08_August
1045,5430_13_Strayerisms_-_Why_Do_We_Intubate.pdf,5430,50,Stroke,2017,08_August
1045,5430_13_Strayerisms_-_Why_Do_We_Intubate.pdf,5430,140,Ethics,2017,08_August
1047,5431_14_Intraarticular_Lidocaine.pdf,5431,2,Toxicology/Pharmacology,2017,08_August
1047,5431_14_Intraarticular_Lidocaine.pdf,5431,5,Trauma,2017,08_August
1047,5431_14_Intraarticular_Lidocaine.pdf,5431,23,Pain Management,2017,08_August
1047,5431_14_Intraarticular_Lidocaine.pdf,5431,147,Opioids,2017,08_August
1049,5432_15_Epi_In_Cardiac_Arrest.pdf,5432,16,Cardiology,2017,08_August
1049,5432_15_Epi_In_Cardiac_Arrest.pdf,5432,135,ACS,2017,08_August
1049,5432_15_Epi_In_Cardiac_Arrest.pdf,5432,142,STEMI,2017,08_August
1051,5433_16_Paper_Chase_4_–_Keeping_Opioids_Safe_at_Home.pdf,5433,1,Pediatrics,2017,08_August
1051,5433_16_Paper_Chase_4_–_Keeping_Opioids_Safe_at_Home.pdf,5433,2,Toxicology/Pharmacology,2017,08_August
1051,5433_16_Paper_Chase_4_–_Keeping_Opioids_Safe_at_Home.pdf,5433,23,Pain Management,2017,08_August
1051,5433_16_Paper_Chase_4_–_Keeping_Opioids_Safe_at_Home.pdf,5433,140,Ethics,2017,08_August
1051,5433_16_Paper_Chase_4_–_Keeping_Opioids_Safe_at_Home.pdf,5433,147,Opioids,2017,08_August
1053,5434_17_Down_Syndrome_Emergencies.pdf,5434,1,Pediatrics,2017,08_August
1053,5434_17_Down_Syndrome_Emergencies.pdf,5434,4,Neurology,2017,08_August
1053,5434_17_Down_Syndrome_Emergencies.pdf,5434,5,Trauma,2017,08_August
1053,5434_17_Down_Syndrome_Emergencies.pdf,5434,22,Airway,2017,08_August
1053,5434_17_Down_Syndrome_Emergencies.pdf,5434,130,Pediatric Trauma,2017,08_August
1055,5435_18_Gonorrhea_Gets_Some_Muscle.pdf,5435,2,Toxicology/Pharmacology,2017,08_August
1055,5435_18_Gonorrhea_Gets_Some_Muscle.pdf,5435,9,Infectious Disease,2017,08_August
1055,5435_18_Gonorrhea_Gets_Some_Muscle.pdf,5435,42,Women's Health,2017,08_August
1057,5436_19_EMRAPonLocation.pdf,5436,9,Infectious Disease,2017,08_August
1057,5436_19_EMRAPonLocation.pdf,5436,42,Women's Health,2017,08_August
1059,5437_20_Paper_Chase_5_–_Do_All_Chest_PainPatients_Need_Monitoring.pdf,5437,15,Risk Management/Medical Errors Prevention,2017,08_August
1059,5437_20_Paper_Chase_5_–_Do_All_Chest_PainPatients_Need_Monitoring.pdf,5437,16,Cardiology,2017,08_August
1059,5437_20_Paper_Chase_5_–_Do_All_Chest_PainPatients_Need_Monitoring.pdf,5437,135,ACS,2017,08_August
1059,5437_20_Paper_Chase_5_–_Do_All_Chest_PainPatients_Need_Monitoring.pdf,5437,142,STEMI,2017,08_August
1059,5437_20_Paper_Chase_5_–_Do_All_Chest_PainPatients_Need_Monitoring.pdf,5437,144,Patient Safety,2017,08_August
1061,"5438_21_Subarachnoid,_Syncope_and_Cardiac_Arest.pdf",5438,4,Neurology,2017,08_August
1061,"5438_21_Subarachnoid,_Syncope_and_Cardiac_Arest.pdf",5438,16,Cardiology,2017,08_August
1061,"5438_21_Subarachnoid,_Syncope_and_Cardiac_Arest.pdf",5438,34,Ultrasound,2017,08_August
1061,"5438_21_Subarachnoid,_Syncope_and_Cardiac_Arest.pdf",5438,46,EMS/Pre-Hospital Care,2017,08_August
1061,"5438_21_Subarachnoid,_Syncope_and_Cardiac_Arest.pdf",5438,50,Stroke,2017,08_August
1061,"5438_21_Subarachnoid,_Syncope_and_Cardiac_Arest.pdf",5438,135,ACS,2017,08_August
1061,"5438_21_Subarachnoid,_Syncope_and_Cardiac_Arest.pdf",5438,142,STEMI,2017,08_August
1065,5439_22_The_Challenging_Foley.pdf,5439,5,Trauma,2017,08_August
1065,5439_22_The_Challenging_Foley.pdf,5439,15,Risk Management/Medical Errors Prevention,2017,08_August
1065,5439_22_The_Challenging_Foley.pdf,5439,144,Patient Safety,2017,08_August
1066,5440_23_From_the_Mailbag.pdf,5440,85,N/A,2017,08_August
1071,5441_01_Introduction_-_The_U_Turn_sps.pdf,5441,1,Pediatrics,2017,09_September
1071,5441_01_Introduction_-_The_U_Turn_sps.pdf,5441,42,Women's Health,2017,09_September
1071,5441_01_Introduction_-_The_U_Turn_sps.pdf,5441,78,OB/GYN,2017,09_September
1071,5441_01_Introduction_-_The_U_Turn_sps.pdf,5441,140,Ethics,2017,09_September
1073,5442_02_Pharmacology_Rounds_-_Furosemide_in_Renal_Insufficiency.pdf,5442,2,Toxicology/Pharmacology,2017,09_September
1075,5443_03_The_Precordial_Thump.pdf,5443,2,Toxicology/Pharmacology,2017,09_September
1075,5443_03_The_Precordial_Thump.pdf,5443,16,Cardiology,2017,09_September
1075,5443_03_The_Precordial_Thump.pdf,5443,37,Geriatrics,2017,09_September
1075,5443_03_The_Precordial_Thump.pdf,5443,46,EMS/Pre-Hospital Care,2017,09_September
1075,5443_03_The_Precordial_Thump.pdf,5443,135,ACS,2017,09_September
1075,5443_03_The_Precordial_Thump.pdf,5443,142,STEMI,2017,09_September
1077,5444_04_Paper_Chase_1_-_Combination_Calming.pdf,5444,2,Toxicology/Pharmacology,2017,09_September
1077,5444_04_Paper_Chase_1_-_Combination_Calming.pdf,5444,49,Mental Health,2017,09_September
1079,5445_05_Dextromethorphan_Overdose_sps.pdf,5445,1,Pediatrics,2017,09_September
1079,5445_05_Dextromethorphan_Overdose_sps.pdf,5445,2,Toxicology/Pharmacology,2017,09_September
1079,5445_05_Dextromethorphan_Overdose_sps.pdf,5445,4,Neurology,2017,09_September
1079,5445_05_Dextromethorphan_Overdose_sps.pdf,5445,9,Infectious Disease,2017,09_September
1079,5445_05_Dextromethorphan_Overdose_sps.pdf,5445,49,Mental Health,2017,09_September
1079,5445_05_Dextromethorphan_Overdose_sps.pdf,5445,147,Opioids,2017,09_September
1081,5446_06_Critical_Care_Mailbag__BVM_vs_NRB.pdf,5446,2,Toxicology/Pharmacology,2017,09_September
1081,5446_06_Critical_Care_Mailbag__BVM_vs_NRB.pdf,5446,22,Airway,2017,09_September
1081,5446_06_Critical_Care_Mailbag__BVM_vs_NRB.pdf,5446,27,Sepsis,2017,09_September
1083,5447_07_Paper_Chase_2_-_Tubing_While_Coding.pdf,5447,16,Cardiology,2017,09_September
1083,5447_07_Paper_Chase_2_-_Tubing_While_Coding.pdf,5447,22,Airway,2017,09_September
1083,5447_07_Paper_Chase_2_-_Tubing_While_Coding.pdf,5447,135,ACS,2017,09_September
1083,5447_07_Paper_Chase_2_-_Tubing_While_Coding.pdf,5447,141,End of Life/Palliative Care,2017,09_September
1083,5447_07_Paper_Chase_2_-_Tubing_While_Coding.pdf,5447,142,STEMI,2017,09_September
1085,5448_08_Posterior_Circulation_Stroke_vs_No_Big_Deal_(THE_HINTS_EXAM).pdf,5448,4,Neurology,2017,09_September
1085,5448_08_Posterior_Circulation_Stroke_vs_No_Big_Deal_(THE_HINTS_EXAM).pdf,5448,50,Stroke,2017,09_September
1087,5449_09_When_EMS_Speaks__Who_is_Listening.pdf,5449,15,Risk Management/Medical Errors Prevention,2017,09_September
1087,5449_09_When_EMS_Speaks__Who_is_Listening.pdf,5449,16,Cardiology,2017,09_September
1087,5449_09_When_EMS_Speaks__Who_is_Listening.pdf,5449,46,EMS/Pre-Hospital Care,2017,09_September
1087,5449_09_When_EMS_Speaks__Who_is_Listening.pdf,5449,140,Ethics,2017,09_September
1087,5449_09_When_EMS_Speaks__Who_is_Listening.pdf,5449,144,Patient Safety,2017,09_September
1089,5450_10_Rural_Medicine_-_The_Road_Not_Taken.pdf,5450,2,Toxicology/Pharmacology,2017,09_September
1089,5450_10_Rural_Medicine_-_The_Road_Not_Taken.pdf,5450,4,Neurology,2017,09_September
1089,5450_10_Rural_Medicine_-_The_Road_Not_Taken.pdf,5450,16,Cardiology,2017,09_September
1089,5450_10_Rural_Medicine_-_The_Road_Not_Taken.pdf,5450,42,Women's Health,2017,09_September
1089,5450_10_Rural_Medicine_-_The_Road_Not_Taken.pdf,5450,46,EMS/Pre-Hospital Care,2017,09_September
1089,5450_10_Rural_Medicine_-_The_Road_Not_Taken.pdf,5450,78,OB/GYN,2017,09_September
1089,5450_10_Rural_Medicine_-_The_Road_Not_Taken.pdf,5450,140,Ethics,2017,09_September
1091,5451_11_Paper_Chase_3_-_Haloperidol__The_Once_and_Future_King_of_HUGS.pdf,5451,2,Toxicology/Pharmacology,2017,09_September
1091,5451_11_Paper_Chase_3_-_Haloperidol__The_Once_and_Future_King_of_HUGS.pdf,5451,23,Pain Management,2017,09_September
1091,5451_11_Paper_Chase_3_-_Haloperidol__The_Once_and_Future_King_of_HUGS.pdf,5451,147,Opioids,2017,09_September
1093,5452_12_MacGyver’s_Heart_Monitor.pdf,5452,4,Neurology,2017,09_September
1093,5452_12_MacGyver’s_Heart_Monitor.pdf,5452,16,Cardiology,2017,09_September
1093,5452_12_MacGyver’s_Heart_Monitor.pdf,5452,46,EMS/Pre-Hospital Care,2017,09_September
1093,5452_12_MacGyver’s_Heart_Monitor.pdf,5452,50,Stroke,2017,09_September
1095,5453_13_Cardiology_Corner__Beyond_Framingham.pdf,5453,16,Cardiology,2017,09_September
1095,5453_13_Cardiology_Corner__Beyond_Framingham.pdf,5453,135,ACS,2017,09_September
1095,5453_13_Cardiology_Corner__Beyond_Framingham.pdf,5453,142,STEMI,2017,09_September
1097,5454_14_Found_Down_and_Blue.pdf,5454,2,Toxicology/Pharmacology,2017,09_September
1097,5454_14_Found_Down_and_Blue.pdf,5454,16,Cardiology,2017,09_September
1097,5454_14_Found_Down_and_Blue.pdf,5454,22,Airway,2017,09_September
1099,5455_15_Annals_of_Emergency_Medicine__Post_Resuscitation_Debriefing.pdf,5455,1,Pediatrics,2017,09_September
1099,5455_15_Annals_of_Emergency_Medicine__Post_Resuscitation_Debriefing.pdf,5455,5,Trauma,2017,09_September
1099,5455_15_Annals_of_Emergency_Medicine__Post_Resuscitation_Debriefing.pdf,5455,15,Risk Management/Medical Errors Prevention,2017,09_September
1099,5455_15_Annals_of_Emergency_Medicine__Post_Resuscitation_Debriefing.pdf,5455,22,Airway,2017,09_September
1099,5455_15_Annals_of_Emergency_Medicine__Post_Resuscitation_Debriefing.pdf,5455,130,Pediatric Trauma,2017,09_September
1099,5455_15_Annals_of_Emergency_Medicine__Post_Resuscitation_Debriefing.pdf,5455,144,Patient Safety,2017,09_September
1101,5456_16_Paper_Chase_4_–_Take_Home_Naloxone.pdf,5456,2,Toxicology/Pharmacology,2017,09_September
1101,5456_16_Paper_Chase_4_–_Take_Home_Naloxone.pdf,5456,15,Risk Management/Medical Errors Prevention,2017,09_September
1101,5456_16_Paper_Chase_4_–_Take_Home_Naloxone.pdf,5456,23,Pain Management,2017,09_September
